2023/11/07 09:33:48:480 	Total Order Loaded 592
2023/11/07 15:41:01:356 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:41:01:356 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:41:01:357 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:41:11:356 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:41:11:356 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:41:11:357 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:41:21:357 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:41:21:357 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:41:21:357 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:41:31:357 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:41:31:357 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:41:31:357 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:41:41:357 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:41:41:357 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:41:41:357 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:41:51:357 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:41:51:357 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:41:51:357 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:42:01:357 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:42:01:357 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:42:01:357 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:42:11:358 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:42:11:358 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:42:11:358 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:42:21:358 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:42:21:358 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:42:21:359 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:42:31:360 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:42:31:360 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:42:31:360 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:42:41:360 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:42:41:360 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:42:41:360 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:42:51:360 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:42:51:360 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:42:51:360 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:43:01:361 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:43:01:361 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:43:01:361 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:43:11:362 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:43:11:362 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:43:11:363 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:43:21:363 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:43:21:363 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:43:21:363 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:43:31:363 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:43:31:363 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:43:31:363 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:43:41:365 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:43:41:366 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:43:41:366 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:43:51:365 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:43:51:365 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:43:51:365 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:44:01:365 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:44:01:365 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:44:01:365 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:44:11:366 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:44:11:366 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:44:11:366 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:44:21:366 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:44:21:366 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:44:21:367 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:44:31:367 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:44:31:367 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:44:31:367 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:44:41:368 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:44:41:368 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:44:41:368 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:44:51:368 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:44:51:368 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:44:51:368 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:45:01:369 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:45:01:369 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:45:01:369 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:45:11:369 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:45:11:369 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:45:11:369 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:45:21:369 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:45:21:369 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:45:21:369 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:45:31:369 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:45:31:369 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:45:31:369 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:45:41:370 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:45:41:371 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:45:41:371 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:45:51:371 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:45:51:371 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:45:51:372 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:46:01:371 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:46:01:371 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:46:01:371 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:46:11:371 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:46:11:371 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:46:11:371 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:46:21:371 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:46:21:371 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:46:21:371 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:46:31:373 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:46:31:373 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:46:31:373 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:46:41:374 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 15:46:41:374 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 15:46:41:374 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-14:27:49:364 Login Status 1
2023/11/07 15:46:43:846 	Going To Terminate While Loop and delete Client in client list
2023/11/07 15:46:43:846 	While Loop Terminated and  Client has been deleted in client list
2023/11/07 15:47:51:875 	m_ClientList_forDeal_locked
2023/11/07 15:55:04:855 	m_ClientList_forDeal_locked
2023/11/07 16:01:08:754 	m_ClientList_forDeal_locked
2023/11/07 16:06:09:973 	m_ClientList_forDeal_locked
2023/11/07 16:17:08:100 	m_ClientList_forDeal_locked
2023/11/07 16:25:39:921 	m_ClientList_forDeal_locked
2023/11/07 16:36:04:520 	m_ClientList_forDeal_locked
2023/11/07 16:37:32:683 	m_ClientList_forDeal_locked
2023/11/07 16:38:13:449 	m_ClientList_forDeal_locked
2023/11/07 16:40:27:202 	m_ClientList_forDeal_locked
2023/11/07 16:42:20:085 	m_ClientList_forDeal_locked
2023/11/07 16:44:37:048 	m_ClientList_forDeal_locked
2023/11/07 16:45:00:344 	m_ClientList_forDeal_locked
2023/11/07 16:47:04:837 	m_ClientList_forDeal_locked
2023/11/07 16:47:05:628 	m_ClientList_forDeal_locked
2023/11/07 16:48:12:723 	m_ClientList_forDeal_locked
2023/11/07 16:48:39:238 	m_ClientList_forDeal_locked
2023/11/07 16:50:07:610 	m_ClientList_forDeal_locked
2023/11/07 16:50:30:100 	m_ClientList_forDeal_locked
2023/11/07 16:50:37:735 	m_ClientList_forDeal_locked
2023/11/07 16:50:43:359 	m_ClientList_forDeal_locked
2023/11/07 16:51:25:528 	m_ClientList_forDeal_locked
2023/11/07 16:53:07:163 	m_ClientList_forDeal_locked
2023/11/07 16:53:20:017 	m_ClientList_forDeal_locked
2023/11/07 16:55:08:057 	m_ClientList_forDeal_locked
2023/11/07 16:55:51:027 	m_ClientList_forDeal_locked
2023/11/07 16:56:17:532 	m_ClientList_forDeal_locked
2023/11/07 17:05:19:339 	m_ClientList_forDeal_locked
2023/11/07 17:08:15:659 	m_ClientList_forDeal_locked
2023/11/07 17:09:38:416 	m_ClientList_forDeal_locked
2023/11/07 17:09:46:045 	m_ClientList_forDeal_locked
2023/11/07 17:10:33:800 	m_ClientList_forDeal_locked
2023/11/07 17:12:15:421 	m_ClientList_forDeal_locked
2023/11/07 17:13:56:255 	m_ClientList_forDeal_locked
2023/11/07 17:16:25:667 	m_ClientList_forDeal_locked
2023/11/07 17:22:26:380 	m_ClientList_forDeal_locked
2023/11/07 17:24:34:503 	m_ClientList_forDeal_locked
2023/11/07 17:24:54:984 	m_ClientList_forDeal_locked
2023/11/07 17:29:58:229 	m_ClientList_forDeal_locked
2023/11/07 17:39:09:729 	m_ClientList_forDeal_locked
2023/11/07 17:39:53:910 	m_ClientList_forDeal_locked
2023/11/07 17:39:57:123 	m_ClientList_forDeal_locked
2023/11/07 17:41:04:993 	m_ClientList_forDeal_locked
2023/11/07 17:41:56:004 	m_ClientList_forDeal_locked
2023/11/07 17:42:51:031 	m_ClientList_forDeal_locked
2023/11/07 17:42:52:237 	m_ClientList_forDeal_locked
2023/11/07 17:46:43:183 	m_ClientList_forDeal_locked
2023/11/07 17:46:45:631 	O R F Client {"type":"LOGIN_BY_KEY","loginbykey":{"type":"LOGIN_BY_KEY","authKey":"oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch"}}
2023/11/07 17:46:45:631 	R F Client {"type":"LOGIN_BY_KEY","authKey":"oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch"}
2023/11/07 17:46:45:631 	Client RegesteredID:: Login Status 0
2023/11/07 17:46:45:631 	Going to lock client lock loginbytoken
2023/11/07 17:46:45:631 	Client lock locked
2023/11/07 17:46:45:631 	Exit from client lock
2023/11/07 17:46:45:632 	New Key Created loginbytoken Validated 1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-17:46:45:632
2023/11/07 17:46:45:632 	U122
2023/11/07 17:46:45:632 	123
2023/11/07 17:46:45:647 	Going to enter in critical section
2023/11/07 17:46:45:647 	Entered in critical section
2023/11/07 17:46:47:604 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","typeandloginrequest":{"type":"FETCH_CLIENT_POSITIONS","loginUser":"1001"}}
2023/11/07 17:46:47:604 	R F Client {"type":"FETCH_CLIENT_POSITIONS","loginUser":"1001"}
2023/11/07 17:46:47:605 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-17:46:45:632 Login Status 1
2023/11/07 17:46:47:609 	O R F Client {"type":"ACTIVE_COLUMNS_CHANGED","activecolumnchagerequest":{"type":"ACTIVE_COLUMNS_CHANGED","requestType":"FETCH_CLIENT_POSITIONS","columns":["broker","company","symbol","volume","companyvolume","companyplnet","lastrate"],"loginUser":"1001"}}
2023/11/07 17:46:47:609 	R F Client {"type":"ACTIVE_COLUMNS_CHANGED","requestType":"FETCH_CLIENT_POSITIONS","columns":["broker","company","symbol","volume","companyvolume","companyplnet","lastrate"],"loginUser":"1001"}
2023/11/07 17:46:47:609 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-17:46:45:632 Login Status 1
2023/11/07 17:46:50:010 	m_ClientList_forDeal_locked
2023/11/07 17:46:57:609 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 17:46:57:609 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 17:46:57:609 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-17:46:45:632 Login Status 1
2023/11/07 17:47:07:609 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 17:47:07:609 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 17:47:07:609 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-17:46:45:632 Login Status 1
2023/11/07 17:47:17:609 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 17:47:17:609 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 17:47:17:609 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-17:46:45:632 Login Status 1
2023/11/07 17:47:27:609 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 17:47:27:609 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 17:47:27:609 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-17:46:45:632 Login Status 1
2023/11/07 17:47:37:609 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 17:47:37:609 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 17:47:37:609 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-17:46:45:632 Login Status 1
2023/11/07 17:47:47:609 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 17:47:47:609 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 17:47:47:609 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-17:46:45:632 Login Status 1
2023/11/07 17:47:57:610 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 17:47:57:610 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 17:47:57:610 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-17:46:45:632 Login Status 1
2023/11/07 17:48:07:612 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 17:48:07:612 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 17:48:07:612 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-17:46:45:632 Login Status 1
2023/11/07 17:48:17:610 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 17:48:17:610 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 17:48:17:610 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-17:46:45:632 Login Status 1
2023/11/07 17:48:27:611 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 17:48:27:611 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 17:48:27:611 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-17:46:45:632 Login Status 1
2023/11/07 17:48:37:611 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 17:48:37:612 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 17:48:37:612 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-17:46:45:632 Login Status 1
2023/11/07 17:48:47:611 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
2023/11/07 17:48:47:611 	R F Client {"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}
2023/11/07 17:48:47:612 	Client RegesteredID:1001:oreka-rms-stock-spreadsheet.3NgYYb6vkvsXOEA1UnNWch-17:46:45:632 Login Status 1
2023/11/07 17:48:55:736 	m_ClientList_forDeal_locked
2023/11/07 17:48:57:611 	O R F Client {"type":"FETCH_CLIENT_POSITIONS","fetchclientposition":{"type":"FETCH_CLIENT_POSITIONS","action":"refresh"}}
